LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
855,120102,14,21,4,11.6,10.7,3.1,23.5,33383
855,120104,15,17,4,13.0,10.0,3.0,23.2,37162
855,120105,14,11,5,12.4,5.2,3.9,20.9,34294
855,120106,18,24,5,16.2,9.2,3.7,23.8,35472
855,120109,5,1,4,4.1,0.7,1.5,12.7,SUPP
855,120110,7,6,3,6.2,2.4,2.1,22.3,41455
855,120111,10,7,4,7.0,3.3,3.3,21.7,39576
855,120112,21,18,5,18.0,11.6,3.7,24.6,36780
855,120113,11,12,5,9.4,6.9,3.8,23.0,39250
855,120114,4,5,6,3.6,2.4,2.7,20.3,SUPP
855,120115,7,4,4,5.0,2.8,2.5,18.2,35363
855,120116,19,13,3,15.7,8.4,2.9,22.2,35481
855,120117,6,5,3,5.9,2.7,1.9,16.0,SUPP
855,120118,11,8,5,9.6,2.7,3.5,24.2,37429
855,120119,6,4,2,4.2,1.9,1.5,14.2,SUPP
855,120120,11,12,4,10.0,6.9,3.0,23.6,36354
855,120121,15,13,2,11.6,7.7,1.8,22.4,36723
855,120122,10,12,4,8.0,4.4,2.5,19.3,38518
855,120123,9,13,1,8.3,3.8,0.9,19.4,36009
855,120124,6,5,3,5.4,2.9,2.1,19.1,39274
855,120125,8,10,3,5.9,2.8,2.9,17.6,39193
855,120126,5,10,3,4.6,2.5,1.9,13.9,SUPP
855,120127,6,3,3,3.5,2.2,1.5,9.5,SUPP
855,120128,11,14,3,9.8,7.6,2.7,20.6,34102
855,120129,19,9,4,17.4,7.0,3.7,20.6,37190
855,120130,6,7,3,5.2,3.3,1.8,18.1,39734
855,120131,9,3,5,7.8,2.0,3.8,26.5,36244
855,120132,6,6,4,5.1,2.6,1.9,13.9,37160
855,120133,6,3,4,4.4,2.3,2.3,15.2,33950
855,120134,15,9,5,13.0,5.9,2.6,22.2,37666
855,120135,4,2,3,3.1,0.7,1.9,13.8,SUPP
855,120136,13,10,6,8.5,4.2,3.8,22.4,41359
855,120137,6,6,3,4.6,3.2,1.6,17.4,31685
855,120138,10,12,5,8.6,6.0,3.9,18.8,39710
855,120139,19,17,10,18.6,9.1,9.0,26.8,34365
855,120140,6,5,6,4.6,2.7,3.1,17.4,SUPP
855,120141,6,3,4,4.8,1.9,2.4,20.3,SUPP
855,120142,4,3,2,2.8,1.6,1.7,18.9,SUPP
855,120143,7,4,1,4.8,2.4,0.6,16.9,SUPP
855,120144,17,28,5,15.6,10.6,4.4,22.8,37444
855,120145,10,9,4,6.5,4.4,3.1,16.7,35164
855,120146,13,11,3,10.8,7.6,2.7,17.8,37400
855,120147,10,8,5,9.0,3.3,2.7,22.1,38329
855,120149,3,3,1,2.4,1.6,0.5,13.8,SUPP
855,120150,6,7,3,6.0,3.9,1.1,19.2,37219
855,120151,6,4,3,5.2,1.8,1.4,19.8,38212
855,120152,9,11,4,7.5,4.1,3.0,20.8,36045
855,120153,18,9,5,15.0,5.6,3.3,25.7,39449
855,120154,6,5,4,4.6,2.4,2.2,15.1,34748
855,120155,16,12,5,14.5,7.5,3.7,23.3,35079
855,120156,4,5,4,3.4,2.2,1.9,21.5,SUPP
855,120157,4,5,2,3.0,1.8,1.3,22.0,SUPP
855,120158,6,6,4,5.0,3.6,2.0,20.4,38531
855,120159,13,8,8,11.6,5.9,4.3,21.3,35387
855,120160,5,5,5,4.5,2.4,1.7,16.6,33221
855,120161,14,16,6,13.2,6.4,3.2,26.2,36820
855,120162,6,5,1,4.9,2.7,0.8,12.5,SUPP
855,120163,10,7,4,5.3,1.9,2.4,18.9,SUPP
855,120164,5,2,3,3.2,1.2,1.6,18.4,SUPP
855,120165,13,10,4,11.0,6.7,3.6,23.4,39092
855,120166,8,10,6,6.7,4.8,4.1,30.5,36734
855,120168,6,2,2,4.1,1.0,1.1,11.7,SUPP
855,120169,8,7,4,6.1,3.2,1.7,15.7,39830
855,120170,5,3,7,4.6,2.0,3.7,17.2,36631
855,120171,17,16,9,15.4,8.9,5.7,24.1,33769
855,120172,7,3,5,4.9,2.0,2.8,16.8,SUPP
855,120173,11,11,6,10.4,4.3,4.3,20.4,33289
855,120174,9,3,2,6.3,1.9,1.8,19.6,SUPP
855,120175,8,6,4,5.8,2.4,2.7,16.6,42428
855,120176,6,10,2,5.2,3.9,0.7,24.8,37951
855,120188,20,15,4,17.9,9.6,3.6,21.3,35773
855,120189,24,24,8,21.8,13.2,6.8,20.9,35692
855,120190,15,15,5,14.3,7.0,3.4,21.6,35014
855,120191,8,13,4,7.7,7.7,3.0,26.1,37438
855,120192,6,7,4,6.0,3.8,3.1,23.3,38869
855,120193,6,18,4,4.9,6.4,1.9,21.1,31470
855,120194,7,4,2,6.2,2.9,0.9,17.7,38906
855,120195,9,7,2,6.0,3.6,1.3,14.0,38014
855,120196,8,8,5,4.8,4.1,3.5,20.1,SUPP
855,120197,6,8,4,5.4,2.9,2.2,18.9,35783
855,120198,8,6,5,7.0,3.6,3.4,22.3,40467
855,120199,4,2,3,3.6,1.5,2.0,12.8,SUPP
855,120200,10,11,5,10.0,6.4,2.5,20.3,32780
855,120201,5,7,1,5.0,4.8,0.9,21.6,37356
855,120202,12,11,6,10.4,6.4,3.8,23.2,35012
855,120203,11,17,3,9.3,8.9,2.5,23.0,39057
855,120204,5,5,2,3.8,3.4,1.2,22.6,SUPP
855,120205,7,6,5,5.2,3.2,3.3,26.5,40933
855,120206,10,17,8,8.8,8.0,6.5,24.9,41038
855,120207,15,8,5,10.4,2.8,3.4,22.9,39597
855,120208,6,4,3,3.7,1.5,1.7,12.9,SUPP
855,120209,14,16,7,11.1,7.0,4.1,22.1,36357
855,120210,13,14,7,9.8,7.3,2.7,22.5,35698
855,120211,12,13,7,9.0,4.9,2.9,21.9,38722
855,120212,7,8,3,6.1,5.1,2.4,24.4,37359
855,120213,11,20,3,8.7,7.2,2.1,22.9,35008
855,120214,11,7,5,11.0,2.6,1.7,18.6,32569
855,120215,11,10,5,9.7,5.4,3.2,26.8,33410
855,120216,14,10,4,11.5,5.3,3.5,22.7,39598
855,120217,8,12,6,8.0,6.1,3.6,24.8,38691
855,120218,21,12,4,16.1,7.5,3.4,20.4,30851
855,120219,11,10,3,8.1,4.9,2.0,22.0,34977
855,120220,10,17,4,8.4,6.6,3.2,24.0,39503
855,120231,17,16,4,15.0,8.1,3.4,20.4,34959
855,120232,9,9,4,8.1,5.1,3.1,24.5,36590
855,120233,0,NA,NA,0.0,NA,NA,NA,NA
855,120234,46,20,25,43.7,14.9,19.0,20.6,36918
855,120235,65,9,25,60.9,5.8,21.3,15.7,39151
855,120236,64,18,38,57.8,15.1,29.8,16.1,38083
855,137161,95,25,37,90.5,18.6,29.5,14.8,39041
855,137317,8,1,NA,8.0,1.0,NA,6.8,34764
855,120239,27,24,10,26.3,11.4,8.1,19.5,38418
855,120240,34,13,16,31.0,9.3,13.2,19.7,38506
855,120241,26,9,14,23.8,5.4,11.8,18.5,41271
855,120242,39,15,40,34.4,9.7,30.1,17.4,38596
855,137367,27,15,16,25.3,11.0,11.2,16.2,38923
855,137115,39,17,12,36.5,10.9,10.0,22.4,40198
855,120245,36,18,15,33.8,12.7,13.6,20.1,38428
855,137170,44,17,18,39.0,10.5,14.7,19.7,40832
855,120247,41,22,16,35.0,9.0,12.2,17.8,37399
855,120249,35,17,25,31.6,10.8,19.9,18.1,36810
855,120250,32,14,15,29.9,9.6,9.6,19.8,36434
855,120251,55,21,27,51.4,14.9,19.1,17.4,37568
855,120252,50,27,15,44.8,19.6,12.0,12.6,36180
855,120253,25,9,11,23.8,7.3,8.1,16.0,45280
855,120254,30,8,13,27.7,4.4,11.3,16.9,40144
855,120255,47,10,25,38.4,8.5,14.7,17.2,39135
855,120256,87,24,48,83.0,18.9,36.7,16.1,37943
855,120257,38,44,18,31.2,29.1,12.9,16.3,39096
855,120258,32,19,15,29.8,13.1,12.4,18.7,37511
855,120259,84,14,38,74.8,9.3,32.6,14.2,38451
855,120260,29,16,22,27.1,12.9,17.4,19.4,40095
855,120261,92,41,50,76.9,29.8,41.1,16.6,35092
855,120262,48,25,22,40.3,14.2,14.8,19.7,39321
855,137120,52,28,24,44.7,11.1,17.4,20.0,39081
855,137617,56,26,28,54.2,20.8,24.1,18.4,36912
855,120265,150,25,77,142.7,20.4,62.7,16.7,34970
855,120266,86,25,46,78.7,18.0,36.6,17.3,38784
855,120267,91,27,51,86.4,18.4,39.9,16.2,38376
855,120268,76,12,51,70.1,7.6,37.5,15.7,39389
855,120269,39,22,18,36.2,12.3,12.1,17.6,38194
855,120270,61,13,36,52.3,9.6,27.1,16.9,36912
855,120271,31,14,19,28.6,9.5,13.9,17.1,34783
855,120272,37,32,15,32.3,13.0,12.7,18.0,37318
855,137540,38,9,18,36.2,6.2,15.7,18.0,39478
855,120274,44,24,24,39.3,12.1,17.4,16.1,41556
855,120275,42,20,22,36.9,10.2,15.2,18.5,42603
855,120276,32,9,23,30.2,5.9,16.0,16.4,41521
855,137401,34,16,17,32.9,10.0,8.5,15.5,36391
855,120299,119,29,50,113.3,24.6,40.9,16.7,34743
855,120300,122,51,83,110.0,33.7,63.2,17.4,37545
855,137640,101,60,69,88.2,28.0,54.3,16.4,39295
855,120302,46,19,21,40.5,13.6,16.5,22.3,39807
855,120303,107,30,44,103.0,24.0,35.5,16.7,37406
855,120304,87,25,42,81.2,18.0,35.6,17.8,39427
855,120305,18,10,10,16.2,7.5,7.2,18.9,39795
855,120308,46,17,19,44.8,13.3,16.8,19.0,37659
855,120309,45,24,19,39.2,12.1,13.7,17.7,43093
855,120310,49,23,22,45.0,11.5,17.0,16.7,39198
855,120311,37,18,18,34.6,10.2,12.8,18.3,40066
855,120348,24,50,12,19.5,35.8,8.9,8.3,42926
855,120351,22,115,8,19.4,92.5,6.0,9.2,43156
855,120352,15,53,3,12.2,40.2,2.4,6.8,43337
855,120354,20,53,27,18.4,43.6,25.6,9.8,43005
855,134640,20,58,13,17.8,42.3,10.4,6.7,42302
855,132154,25,129,13,24.1,81.6,10.6,10.6,42825
856,132211,23,27,6,20.0,19.3,5.0,21.3,34224
856,136930,3,2,2,3.0,1.8,1.5,11.7,SUPP
856,130258,21,16,4,19.9,10.0,3.0,14.8,32621
856,119999,21,13,6,18.6,9.0,5.2,19.8,36211
856,120002,17,23,4,15.8,16.8,3.7,20.9,36019
856,120003,23,17,4,19.0,10.3,3.6,21.2,39188
856,120005,17,18,6,14.5,12.3,4.5,22.9,34274
856,120006,21,24,6,19.3,16.5,5.6,21.6,33991
856,120007,15,20,3,13.4,13.0,1.3,23.0,37063
856,120009,24,18,6,20.9,12.2,4.5,21.2,37867
856,120012,16,22,5,13.5,13.3,3.6,22.6,34057
856,120013,13,15,5,13.0,9.9,4.7,25.7,31030
856,120014,12,18,3,9.5,12.1,2.8,21.6,38832
856,120015,15,10,8,12.5,6.5,4.5,21.0,35030
856,120016,19,17,3,17.7,12.4,3.0,15.9,34104
856,120017,12,22,4,10.4,13.3,3.8,20.0,33031
856,120018,23,16,5,19.5,9.6,3.6,21.3,37447
856,120020,19,17,5,17.2,12.1,4.6,19.9,34252
856,120021,14,12,5,11.2,5.9,3.2,24.2,34595
856,120022,21,11,5,17.5,5.9,3.5,19.6,37784
856,120023,15,27,4,13.8,17.9,2.6,21.9,34643
856,120024,17,15,4,16.0,10.0,2.6,19.6,39259
856,120025,10,12,3,9.0,7.6,1.7,22.3,38485
856,120026,10,11,5,9.8,7.3,3.1,23.2,34888
856,120028,29,20,5,21.8,16.4,4.0,19.2,33253
856,120029,25,24,3,23.0,14.9,2.0,24.2,35463
856,120030,13,17,5,10.7,11.9,3.2,21.1,33903
856,120031,20,17,5,16.6,10.9,2.3,15.9,33945
856,120034,20,17,7,18.6,12.1,4.5,19.5,34407
856,120035,23,17,4,22.8,13.6,3.3,20.7,30355
856,120036,21,23,10,17.7,15.6,8.2,24.4,38722
856,120037,20,29,4,19.2,17.6,3.8,21.6,32897
856,120038,13,22,5,12.8,17.1,3.1,24.7,32869
856,120039,18,17,4,17.2,11.9,2.8,25.4,40097
856,120040,23,26,4,19.5,17.8,3.9,24.7,39611
856,120047,25,16,4,20.6,11.3,3.6,20.0,33344
856,120050,16,23,3,15.1,16.9,2.6,17.7,33530
856,120053,20,18,5,15.8,11.7,3.6,18.8,30816
856,120054,16,16,5,16.0,11.8,4.6,19.4,34570
856,120056,22,25,5,19.9,17.5,4.0,19.6,35403
856,120057,15,18,4,12.4,12.1,3.2,18.4,35992
856,120063,32,28,6,29.5,18.3,6.0,20.4,33906
856,120065,0,NA,NA,0.0,NA,NA,NA,NA
856,120066,13,14,4,12.6,10.2,3.4,16.3,31212
856,120067,13,11,4,10.8,6.4,2.7,18.4,36808
856,120068,24,20,7,19.5,13.4,4.2,23.0,35526
856,120069,15,14,4,12.5,8.8,2.6,14.6,37433
856,120071,14,11,5,12.8,8.7,3.5,18.6,33538
856,120072,20,23,7,17.0,15.3,5.0,24.8,37512
856,120073,19,24,4,18.2,15.0,3.4,23.5,35018
856,120077,14,15,3,13.8,11.9,2.8,18.2,33523
856,120078,18,10,4,17.2,7.4,3.2,15.7,31685
856,120081,20,23,7,18.6,16.0,4.9,25.3,35181
856,120084,32,17,9,28.5,7.9,7.5,22.7,36133
856,120086,20,14,7,18.7,11.4,5.1,18.1,29851
856,120087,12,12,3,9.7,8.8,2.6,20.4,34430
856,120088,19,20,4,17.8,15.1,3.0,16.6,35376
856,120089,22,18,4,16.9,14.1,3.0,19.2,34011
856,120090,21,26,5,20.6,17.6,3.4,19.2,31469
856,120094,21,24,7,18.8,18.1,5.3,23.2,38060
856,120095,36,25,6,29.9,17.0,5.6,20.5,37336
856,120100,16,15,4,15.4,9.1,3.9,21.7,30549
856,120101,8,4,2,7.6,3.1,1.5,13.6,37957
856,131513,13,18,3,11.4,11.0,1.6,25.2,36999
856,120103,21,27,8,18.7,19.3,4.7,21.4,31171
856,120107,32,31,6,29.5,20.3,5.1,21.1,33061
856,120108,24,23,7,21.2,16.0,6.1,20.8,38958
856,130927,29,28,5,22.7,17.4,3.9,23.2,34376
856,134305,19,16,3,17.9,12.4,2.9,20.6,33380
856,120186,15,19,3,12.0,12.5,2.7,20.0,35124
856,120187,19,10,7,16.0,7.8,3.3,18.4,33891
856,120221,16,19,4,13.6,13.6,3.3,25.4,32552
856,120222,19,20,4,17.6,14.3,3.6,20.3,34148
856,120223,14,12,1,11.4,8.3,0.9,19.4,38297
856,120224,10,9,1,9.4,5.5,1.0,28.5,35757
856,120225,13,14,4,11.4,10.3,2.2,17.3,30266
856,120226,15,12,4,11.0,8.2,2.9,27.3,37086
856,120230,23,37,3,19.7,22.1,2.3,25.5,35884
856,133962,15,18,5,14.6,14.5,3.1,21.1,36964
856,134744,28,16,3,23.9,12.3,2.5,18.0,34008
856,128085,22,33,6,20.8,22.6,4.3,18.3,34251
856,131002,26,20,5,21.6,11.5,3.9,22.6,35411
856,131945,62,18,27,61.0,14.7,22.1,14.9,37727
856,120277,96,46,42,88.1,32.8,32.2,14.3,38683
856,120279,81,25,37,74.3,17.1,30.5,16.5,39333
856,120281,70,27,31,67.4,17.6,25.5,16.7,35569
856,120282,97,23,45,89.2,18.1,39.0,15.8,40319
856,120283,68,36,41,62.6,22.7,33.5,14.8,37897
856,120285,66,26,32,63.2,17.9,24.4,17.2,38262
856,120286,93,30,24,83.7,24.1,23.8,15.2,40151
856,120287,78,35,29,72.8,19.2,24.8,17.6,38668
856,120292,85,36,32,79.2,29.0,27.9,13.6,39115
856,120294,55,31,32,51.7,23.4,25.4,14.0,39366
856,120297,104,27,35,92.3,21.1,31.4,15.5,38431
856,120298,58,22,33,55.4,17.8,28.1,15.9,37666
856,120306,66,18,29,63.6,11.6,24.7,16.3,38182
856,120307,72,28,24,66.8,16.7,19.0,15.8,39746
856,129645,41,17,19,38.0,14.0,17.2,19.6,36247
856,120363,0,NA,NA,0.0,NA,NA,NA,NA
856,128364,69,92,35,67.3,82.8,32.6,15.5,35944
856,120349,20,53,7,18.2,34.6,6.3,5.9,50199
856,120361,16,29,6,12.7,23.4,4.0,6.1,44447
856,120362,15,10,18,15.0,8.4,13.5,4.7,44097
856,130353,14,32,7,12.1,26.3,4.1,7.4,37990
856,130371,36,47,12,31.7,35.0,9.9,7.4,40733
856,131187,17,20,5,16.2,15.4,4.3,4.5,43666
856,131099,24,67,12,22.6,53.5,8.6,7.0,36827
857,120041,4,4,2,4.0,2.8,1.5,14.8,43359
857,120042,6,9,3,5.0,4.8,2.1,17.7,34310
857,120043,7,3,3,6.4,2.4,1.9,22.5,29956
857,137358,14,17,5,13.4,10.0,3.2,22.5,34055
857,120177,4,3,1,2.8,1.6,0.7,19.4,SUPP
857,120178,5,4,2,3.6,2.0,1.3,10.0,SUPP
857,120179,9,14,3,7.6,7.0,2.3,23.4,SUPP
857,120180,10,19,4,9.0,10.4,3.0,23.5,36575
857,120181,15,26,5,13.2,19.3,3.9,22.2,38744
857,120182,11,11,3,8.8,5.0,1.7,17.4,37057
857,120183,10,9,4,9.4,6.5,1.9,16.8,32459
857,120184,11,10,3,9.1,4.1,2.1,15.8,30825
857,120185,8,6,3,5.5,2.5,1.5,17.3,SUPP
857,120227,6,6,1,5.5,4.3,1.0,17.3,31905
857,120228,6,5,2,6.0,2.3,1.8,16.7,35483
857,120229,13,8,4,9.0,5.6,2.5,21.9,33216
857,120044,10,8,4,8.6,4.1,3.2,22.6,40122
857,136629,63,17,32,53.7,11.4,26.4,16.8,39533
857,137340,37,14,34,36.1,11.6,26.4,26.0,32556
857,136530,56,26,23,50.6,22.4,21.5,17.5,37218
857,120355,1,3,2,1.0,2.5,1.3,7.0,SUPP
860,123961,0,NA,NA,0.0,NA,NA,NA,NA
860,123962,1,NA,5,1.0,NA,2.6,9.5,SUPP
860,123967,0,NA,6,0.0,NA,4.2,NA,NA
860,123968,0,NA,NA,0.0,NA,NA,NA,NA
860,123969,0,NA,NA,0.0,NA,NA,NA,NA
860,132043,9,11,3,7.5,4.2,2.1,25.1,36588
860,124034,7,11,4,5.9,6.3,1.2,23.5,34259
860,124035,10,10,5,9.2,8.7,3.4,21.8,36461
860,124036,9,8,4,8.6,4.2,2.6,22.3,37081
860,124037,10,12,3,9.0,6.3,2.5,27.3,38296
860,124039,10,15,4,9.2,10.1,2.0,25.1,40264
860,124040,17,33,5,15.1,18.4,3.3,19.0,34789
860,124045,16,17,5,14.5,6.7,2.6,23.1,41475
860,124046,16,18,3,14.0,13.5,2.7,21.7,35906
860,136762,12,7,4,11.5,7.0,2.8,24.3,36324
860,124050,9,17,3,9.0,6.9,1.4,19.7,39684
860,124051,12,16,3,10.7,12.7,2.5,18.7,34492
860,124052,8,3,2,5.7,0.9,1.0,18.5,37358
860,124053,7,5,1,5.9,2.0,0.8,21.2,40398
860,124054,9,9,6,8.7,4.4,2.8,21.5,35421
860,124056,16,24,5,14.8,10.0,3.2,21.0,35061
860,124057,7,8,1,5.7,3.8,1.0,21.1,37569
860,124058,11,13,5,8.0,6.7,1.7,21.6,30613
860,124059,10,7,2,10.0,4.4,2.0,20.3,34014
860,124060,14,21,3,13.8,12.8,2.8,23.4,33845
860,124061,6,7,4,5.0,3.1,2.2,20.6,34269
860,124062,7,13,3,6.0,7.5,2.1,21.7,39879
860,124063,25,30,6,21.4,12.4,2.3,21.1,36692
860,124064,17,13,13,15.4,11.2,7.3,20.3,34688
860,124067,14,18,5,12.6,8.9,3.9,19.1,36042
860,124068,9,12,5,8.0,6.6,3.3,22.4,39184
860,124069,7,6,1,5.2,3.3,0.9,20.0,SUPP
860,124070,32,17,8,29.0,14.4,5.5,23.3,38360
860,124071,9,14,3,8.8,6.4,1.3,18.3,35079
860,124072,16,13,7,14.6,3.9,3.0,19.1,37536
860,124073,15,9,3,12.7,7.3,2.4,15.0,37263
860,124074,19,14,5,18.2,9.1,3.2,19.2,33400
860,124075,18,16,4,16.2,7.7,2.8,21.9,35051
860,124076,22,16,5,18.6,9.9,4.1,20.8,36403
860,124077,0,NA,NA,0.0,NA,NA,NA,NA
860,124079,5,5,1,5.0,2.4,1.0,21.6,35178
860,124080,4,5,2,4.0,2.6,1.1,13.0,32878
860,124081,15,22,4,14.6,9.2,2.6,26.6,38373
860,124082,10,21,2,9.6,7.6,1.6,20.8,37485
860,124084,12,7,3,10.6,4.8,1.9,22.0,36280
860,124085,6,7,2,4.7,3.2,0.9,15.7,39676
860,124086,11,12,2,11.0,8.3,1.7,24.1,38141
860,124087,4,6,1,3.8,3.8,0.9,21.3,SUPP
860,124088,18,14,11,16.6,9.5,6.7,20.3,31057
860,124089,10,8,5,9.5,4.8,2.7,18.9,33524
860,124090,10,10,3,9.2,7.9,1.9,24.3,37760
860,124091,6,4,2,5.3,2.2,1.1,16.8,38243
860,124093,3,2,1,2.8,1.5,0.7,15.4,SUPP
860,124094,12,11,2,10.0,6.3,1.7,22.7,35521
860,124095,10,8,2,8.6,5.8,1.3,17.5,31174
860,124096,11,14,5,11.0,6.0,2.0,19.1,34475
860,124097,11,8,5,10.0,5.7,3.3,18.1,37970
860,124098,9,7,2,7.4,4.4,1.0,19.9,41104
860,124099,14,15,4,12.5,10.2,2.5,21.7,35329
860,137268,17,15,7,16.3,7.3,5.2,22.3,39764
860,124101,11,8,3,9.5,5.1,1.3,21.7,35094
860,124102,7,11,2,5.5,3.7,1.2,18.1,37899
860,124103,6,7,3,5.3,3.3,1.3,14.6,36786
860,124104,7,6,8,6.6,4.2,5.8,21.7,34171
860,124105,2,2,2,1.6,0.9,0.8,23.8,SUPP
860,124106,9,19,6,9.0,8.6,2.7,23.8,34111
860,124107,14,10,2,13.6,8.3,2.0,22.4,36520
860,124108,10,9,2,10.0,5.4,1.1,15.5,37344
860,124109,11,11,3,8.4,4.9,1.5,19.8,31692
860,124110,14,19,6,12.6,11.5,3.1,23.9,35406
860,124111,14,14,6,12.7,9.1,3.6,17.6,33439
860,124115,10,14,4,8.5,6.4,1.6,21.2,38709
860,124116,9,12,8,9.0,9.8,4.2,23.6,36159
860,124119,8,8,1,7.2,4.0,1.0,22.8,39142
860,124120,4,3,4,2.9,0.8,1.6,15.9,SUPP
860,124121,5,4,1,3.8,2.6,0.7,19.2,SUPP
860,124125,9,9,9,8.1,3.8,4.3,15.4,40291
860,124126,8,13,3,7.6,6.2,1.8,26.1,41429
860,124127,15,7,11,12.6,4.0,6.5,16.7,36135
860,124130,13,6,14,10.5,3.6,7.3,22.5,38624
860,124131,4,5,7,3.6,1.2,4.1,12.8,SUPP
860,124132,32,34,9,28.6,15.2,6.0,23.8,39955
860,124133,14,13,3,12.0,5.8,2.1,25.1,39908
860,124134,5,3,3,4.0,1.8,1.5,20.9,SUPP
860,124135,13,10,2,12.8,5.2,1.7,20.5,35470
860,124136,10,9,3,9.8,5.8,2.1,23.3,37464
860,124138,4,3,2,4.0,1.6,0.9,20.8,39189
860,124139,8,6,3,7.6,4.9,2.0,25.5,39178
860,124140,16,7,4,14.7,3.8,2.0,20.1,35100
860,124141,9,12,6,7.6,5.7,3.2,20.2,37638
860,124142,17,13,4,13.4,9.5,2.4,24.5,35653
860,124145,18,16,4,16.3,7.7,1.9,22.7,39222
860,124146,9,10,1,8.2,4.3,0.9,25.6,38334
860,124147,9,11,2,8.5,4.9,1.2,15.4,34822
860,124148,8,8,3,6.0,3.3,1.6,22.0,36196
860,124149,13,13,3,11.2,6.0,1.6,21.0,34732
860,124150,11,9,3,10.0,5.0,2.1,23.8,36762
860,124151,10,5,2,8.7,2.8,1.5,20.2,37874
860,124152,8,7,1,7.5,4.8,1.0,26.0,38046
860,124153,21,9,10,17.4,8.3,5.4,22.8,36122
860,124154,28,14,3,25.7,12.7,1.9,24.0,36632
860,124155,15,12,1,13.2,6.9,0.9,21.9,38658
860,124156,14,15,9,13.3,5.5,4.1,23.4,34657
860,124157,12,12,2,10.9,7.8,1.7,20.9,37610
860,124158,11,16,5,9.8,6.9,2.2,19.3,35412
860,124159,14,15,5,12.6,10.5,2.3,23.4,37232
860,124160,8,5,4,6.3,3.9,2.1,17.5,SUPP
860,124161,24,9,11,19.4,7.2,8.8,18.9,36108
860,124162,7,4,5,7.0,3.5,3.0,22.4,33301
860,124163,11,11,4,8.6,5.0,2.6,24.8,37425
860,124164,10,14,2,9.1,4.9,1.6,23.6,35618
860,124165,10,9,2,9.5,7.8,1.4,18.8,36224
860,124166,10,5,5,7.9,4.2,4.0,14.3,38076
860,124167,16,12,4,15.6,9.0,2.6,24.3,35302
860,124168,11,14,9,10.3,6.8,4.5,24.2,34485
860,124169,9,10,11,9.0,7.2,5.3,18.4,35093
860,124170,16,22,6,13.7,9.0,3.9,23.8,35040
860,124171,21,11,4,18.8,7.1,2.8,17.5,33365
860,124172,14,6,2,12.6,4.3,1.5,15.7,34552
860,124173,11,8,7,9.2,4.7,3.8,23.0,38529
860,124174,9,7,4,8.0,3.7,2.6,18.0,36065
860,124175,10,7,3,9.6,5.0,2.3,20.6,32319
860,124176,7,8,2,7.0,4.9,1.3,18.4,33829
860,124177,12,12,7,11.6,5.3,4.7,21.3,37694
860,124178,14,8,8,13.1,5.2,6.3,18.4,32463
860,124179,16,11,5,14.0,8.1,3.8,19.4,34634
860,124181,13,12,11,11.2,10.9,7.0,24.6,35578
860,124183,23,21,4,22.1,14.9,3.0,26.0,35794
860,124184,9,8,6,8.6,4.2,3.8,23.3,31145
860,124185,10,10,3,8.7,5.1,1.8,20.9,34858
860,124188,13,14,8,12.1,7.9,3.6,26.6,39063
860,124189,15,17,6,15.0,8.9,4.5,24.8,33335
860,124190,16,13,4,16.0,6.9,2.9,18.5,35588
860,124191,25,22,4,21.3,14.0,3.8,20.1,37948
860,124192,15,12,5,13.0,6.9,3.4,21.1,38470
860,124193,22,20,10,19.6,9.6,5.3,20.8,31520
860,124195,11,10,4,10.6,5.4,2.1,19.9,35304
860,124196,16,20,7,14.7,7.8,4.5,21.2,33835
860,124197,9,7,3,9.0,5.3,1.7,22.3,36281
860,124198,22,19,8,20.0,13.9,5.7,21.2,33243
860,124199,11,14,9,9.2,6.7,4.3,22.6,38548
860,124200,11,9,5,9.3,6.1,3.0,18.5,33726
860,124201,10,12,5,8.1,7.1,2.4,19.9,38233
860,124202,11,12,8,10.4,6.0,4.1,22.8,39358
860,124203,19,17,9,18.6,10.7,5.9,21.6,36121
860,124204,8,5,9,6.9,4.7,5.1,13.0,35306
860,124205,16,14,10,15.6,10.7,9.0,18.4,33866
860,124206,5,6,3,4.9,3.4,1.6,20.2,37834
860,124207,19,14,3,16.1,7.0,3.0,23.5,36012
860,124209,17,21,7,16.2,10.7,6.1,23.6,35356
860,124210,6,6,2,6.0,3.8,1.2,23.2,38497
860,124211,11,9,3,9.4,5.4,1.6,22.7,35477
860,124212,16,8,7,13.7,5.0,4.8,23.7,39356
860,124214,20,14,8,18.2,10.0,4.0,18.4,32903
860,124215,11,9,4,10.2,7.5,3.4,21.5,36099
860,124217,18,14,8,16.7,9.4,3.8,24.9,37212
860,124218,21,17,2,17.0,9.3,1.9,22.1,38039
860,124219,10,10,4,8.7,6.4,1.5,21.0,36151
860,124220,22,21,6,19.7,15.5,5.4,19.6,35888
860,132260,10,11,10,10.0,6.6,7.1,22.9,36006
860,124231,14,23,2,12.0,7.6,0.8,26.2,36851
860,124232,14,6,4,13.0,3.1,2.9,22.1,37908
860,124233,5,5,4,4.8,2.1,1.1,15.6,36479
860,124234,13,8,7,10.6,4.0,3.2,22.6,37565
860,124235,6,4,1,5.1,2.6,0.9,19.7,36493
860,124236,5,2,1,4.0,1.1,0.8,17.8,SUPP
860,124237,6,7,3,4.8,3.7,1.7,25.7,SUPP
860,124238,12,9,5,8.8,4.6,2.5,23.1,39069
